shop_id,customer_id,customer_name,customer_email,order_id,order_number,order_date,financial_status,fulfillment_status,total_price,currency,last_order_flag
3107dcbe-487b-4d2a-ac6c-893a3b081045,c0b252a4-ae5b-448e-80dd-bd26fc553bfc,First315 Last315,customer315@test.com,23b78f5f-1ade-45b1-9124-70e22def72be,#1980,2025-05-29 03:56:40.434134+05:30,pending,partial,46.29,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,c0c9c0ae-b320-4de2-9301-c2912bf73603,First404 Last404,customer404@test.com,bdfbeee5-0f37-4136-a05c-5e269f001050,#5552,2025-10-01 07:10:17.588910+05:30,pending,fulfilled,138.24,USD,1
3107dcbe-487b-4d2a-ac6c-893a3b081045,c0c9c0ae-b320-4de2-9301-c2912bf73603,First404 Last404,customer404@test.com,23bebaa4-04a0-4010-b5e3-6b6d341caa23,#4004,2025-09-26 02:39:53.584512+05:30,partially_paid,partial,103.59,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,c0c9c0ae-b320-4de2-9301-c2912bf73603,First404 Last404,customer404@test.com,f1ce84b9-1c38-4738-86c8-044d53f809ab,#1245,2025-04-16 12:18:59.200894+05:30,partially_paid,fulfilled,159.38,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,c0c9c0ae-b320-4de2-9301-c2912bf73603,First404 Last404,customer404@test.com,8c170117-0479-4539-bf74-fd97d00e9e54,#4899,2025-03-19 12:49:25.239102+05:30,pending,partial,125.07,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,c0c9c0ae-b320-4de2-9301-c2912bf73603,First404 Last404,customer404@test.com,5746de66-2a2b-4078-8009-21d00475c3cc,#1632,2025-03-19 04:30:56.726546+05:30,pending,partial,70.34,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,c0cac111-3075-4aba-b023-9ec099f81961,First302 Last302,customer302@test.com,be05eac2-5c3f-4b3e-9bb8-ebb57748f771,#1071,2025-11-08 21:39:42.755617+05:30,partially_paid,fulfilled,155.02,USD,1
3107dcbe-487b-4d2a-ac6c-893a3b081045,c0cac111-3075-4aba-b023-9ec099f81961,First302 Last302,customer302@test.com,23c7ff6b-4598-453a-850f-e0e3b5e13e63,#2214,2025-10-27 00:55:53.894817+05:30,paid,fulfilled,182.59,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,c0cac111-3075-4aba-b023-9ec099f81961,First302 Last302,customer302@test.com,8c2b120f-0d52-4b25-9c8b-9b29bc08d6b3,#3965,2025-09-02 05:11:21.537371+05:30,paid,unfulfilled,140.94,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,c0cac111-3075-4aba-b023-9ec099f81961,First302 Last302,customer302@test.com,f1d20941-5c34-4b20-89e3-202e480fb839,#2245,2025-07-01 14:14:19.804004+05:30,paid,unfulfilled,17.20,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,c0cac111-3075-4aba-b023-9ec099f81961,First302 Last302,customer302@test.com,5748b978-e4e3-499a-9ae0-78161a77405f,#1293,2025-06-10 15:06:50.894152+05:30,paid,partial,91.51,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,c110de64-b40d-49c2-906f-6882853ac0f1,First686 Last686,customer686@test.com,23c8167c-8d1c-4caa-9ced-9a65c3e1d8c1,#3029,2025-11-21 13:30:34.810610+05:30,refunded,partial,120.64,USD,1
3107dcbe-487b-4d2a-ac6c-893a3b081045,c110de64-b40d-49c2-906f-6882853ac0f1,First686 Last686,customer686@test.com,be0b7f27-b596-4889-a511-3936dff8be9a,#4043,2025-10-06 00:07:13.432105+05:30,partially_paid,fulfilled,50.61,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,c110de64-b40d-49c2-906f-6882853ac0f1,First686 Last686,customer686@test.com,5748e43e-49f2-4d7e-8d0f-c2491db06795,#1156,2025-06-28 21:29:34.757400+05:30,refunded,unfulfilled,22.74,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,c110de64-b40d-49c2-906f-6882853ac0f1,First686 Last686,customer686@test.com,8c37b9e5-918c-4297-ac02-0295464a2c3c,#3001,2025-06-18 22:39:40.057239+05:30,refunded,unfulfilled,107.37,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,c110de64-b40d-49c2-906f-6882853ac0f1,First686 Last686,customer686@test.com,f1ffd09a-bd6d-4217-92c2-6b07166ea61a,#2807,2025-03-19 13:42:51.815351+05:30,paid,fulfilled,174.81,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,c1401638-f897-4d82-a911-253551c6b34e,First938 Last938,customer938@test.com,be11fdaa-cdd4-41c6-b718-ab4ffe0be4c3,#5716,2026-01-07 23:34:59.470011+05:30,pending,fulfilled,35.33,USD,1
3107dcbe-487b-4d2a-ac6c-893a3b081045,c1401638-f897-4d82-a911-253551c6b34e,First938 Last938,customer938@test.com,8c3a9e9a-66f6-452f-903e-50759f85ed32,#3887,2025-12-17 11:11:24.608051+05:30,refunded,partial,141.56,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,c1401638-f897-4d82-a911-253551c6b34e,First938 Last938,customer938@test.com,f2054e9a-7344-45ff-8495-c4a0395ddf14,#4338,2025-12-13 07:38:17.973235+05:30,partially_paid,partial,82.07,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,c1401638-f897-4d82-a911-253551c6b34e,First938 Last938,customer938@test.com,57645549-86ad-4388-a3ee-ad077cd7a518,#5044,2025-09-16 15:52:41.825992+05:30,paid,fulfilled,185.54,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,c1401638-f897-4d82-a911-253551c6b34e,First938 Last938,customer938@test.com,23cb4447-8005-4a68-93f3-636739d96c08,#1964,2025-04-16 15:29:10.242380+05:30,pending,partial,93.38,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,c16915bf-de58-4208-856e-3d618c7cd439,First894 Last894,customer894@test.com,576aeb05-6915-4c10-a810-f69c584e9388,#1484,2025-12-31 07:56:23.222771+05:30,refunded,partial,156.67,USD,1
3107dcbe-487b-4d2a-ac6c-893a3b081045,c16915bf-de58-4208-856e-3d618c7cd439,First894 Last894,customer894@test.com,8c3d48a3-dbf9-4a25-a1f4-e2eeacdfc055,#5419,2025-07-28 02:26:08.671912+05:30,paid,unfulfilled,28.20,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,c16915bf-de58-4208-856e-3d618c7cd439,First894 Last894,customer894@test.com,23d7e85e-47ca-4eb5-ad42-1f4830fff876,#3665,2025-07-10 12:48:39.949496+05:30,paid,unfulfilled,15.30,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,c16915bf-de58-4208-856e-3d618c7cd439,First894 Last894,customer894@test.com,f208941f-8eca-4cb1-b5b9-3dcff29dad5d,#2441,2025-06-08 02:14:29.690173+05:30,partially_paid,unfulfilled,163.66,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,c16915bf-de58-4208-856e-3d618c7cd439,First894 Last894,customer894@test.com,be173a89-4660-4449-80a3-aa0703b4666d,#2281,2025-04-28 05:56:03.124895+05:30,pending,partial,20.28,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,c1736206-a377-4084-a3d1-113c60f6055a,First608 Last608,customer608@test.com,23e38555-7ed6-4117-9e4f-205a49251642,#2239,2025-10-20 07:19:50.328870+05:30,partially_paid,unfulfilled,182.42,USD,1
3107dcbe-487b-4d2a-ac6c-893a3b081045,c1736206-a377-4084-a3d1-113c60f6055a,First608 Last608,customer608@test.com,be1f6793-fc4f-4269-823b-4380f92304de,#4543,2025-08-29 20:14:46.008117+05:30,partially_paid,partial,49.76,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,c1736206-a377-4084-a3d1-113c60f6055a,First608 Last608,customer608@test.com,8c3efd08-ae4d-4ea5-af43-f60be334c49a,#4437,2025-06-30 12:14:15.293086+05:30,refunded,unfulfilled,114.63,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,c1736206-a377-4084-a3d1-113c60f6055a,First608 Last608,customer608@test.com,57748731-a630-46f2-a71a-10189d18193e,#2755,2025-04-14 03:22:09.133839+05:30,pending,fulfilled,120.47,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,c1736206-a377-4084-a3d1-113c60f6055a,First608 Last608,customer608@test.com,f20b7495-c489-4c1e-9ddd-695b218c9c58,#5723,2025-03-14 04:52:42.716627+05:30,partially_paid,fulfilled,43.13,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,c197e0e1-80de-4b6c-bad3-af5bcfff6d91,First523 Last523,customer523@test.com,23f5a8cd-610c-4e9d-a0d0-b4e9b49876c6,#2492,2026-01-29 19:28:57.173268+05:30,paid,fulfilled,92.68,USD,1
3107dcbe-487b-4d2a-ac6c-893a3b081045,c197e0e1-80de-4b6c-bad3-af5bcfff6d91,First523 Last523,customer523@test.com,8c5b45cd-68a0-4441-9fe3-44b736111e83,#2599,2025-11-23 08:51:14.553756+05:30,partially_paid,unfulfilled,108.25,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,c197e0e1-80de-4b6c-bad3-af5bcfff6d91,First523 Last523,customer523@test.com,f243238c-e7e5-47e0-bbf3-16e402b07c96,#5669,2025-09-23 01:19:53.437017+05:30,refunded,partial,75.50,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,c197e0e1-80de-4b6c-bad3-af5bcfff6d91,First523 Last523,customer523@test.com,577765f8-2bd7-4008-b0c3-a9ecf2ed54cf,#2302,2025-06-02 02:25:53.116755+05:30,pending,unfulfilled,60.62,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,c197e0e1-80de-4b6c-bad3-af5bcfff6d91,First523 Last523,customer523@test.com,be24a9d8-f9fe-42e6-a1e2-aea389a81c77,#3823,2025-04-14 15:01:30.129493+05:30,pending,fulfilled,137.18,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,c1d82c1d-1e6f-47ee-9ae4-514757717cf6,First639 Last639,customer639@test.com,24068bc2-99f0-4524-9dca-5b58493d4b1a,#4379,2026-01-05 04:34:27.866833+05:30,partially_paid,unfulfilled,118.50,USD,1
3107dcbe-487b-4d2a-ac6c-893a3b081045,c1d82c1d-1e6f-47ee-9ae4-514757717cf6,First639 Last639,customer639@test.com,be38c535-d441-4b78-95cd-d168533e6565,#4848,2025-10-16 13:48:40.518127+05:30,paid,fulfilled,43.61,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,c1d82c1d-1e6f-47ee-9ae4-514757717cf6,First639 Last639,customer639@test.com,8c667ce7-31ac-417f-b92d-fde99450623f,#2271,2025-10-03 21:12:32.157388+05:30,paid,partial,193.50,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,c1d82c1d-1e6f-47ee-9ae4-514757717cf6,First639 Last639,customer639@test.com,f255c394-6a84-44c3-a0e7-0194848922f2,#5338,2025-09-14 04:15:57.930446+05:30,refunded,partial,101.44,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,c1d82c1d-1e6f-47ee-9ae4-514757717cf6,First639 Last639,customer639@test.com,578630e3-839a-4ae1-a8ee-37209b6d4f4d,#5929,2025-08-31 09:57:10.593946+05:30,refunded,partial,24.44,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,c1eb031c-24c9-4cb1-abcd-08f0440e3648,First573 Last573,customer573@test.com,2418581c-1737-4df1-94a2-57cf95022904,#3417,2025-12-14 05:22:30.534323+05:30,partially_paid,fulfilled,109.87,USD,1
3107dcbe-487b-4d2a-ac6c-893a3b081045,c1eb031c-24c9-4cb1-abcd-08f0440e3648,First573 Last573,customer573@test.com,8c6b9696-3d22-4b88-ac4e-0e3f5b7753e8,#5796,2025-11-04 00:36:20.518159+05:30,refunded,fulfilled,83.24,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,c1eb031c-24c9-4cb1-abcd-08f0440e3648,First573 Last573,customer573@test.com,f25ddfa5-d840-4379-9298-4ece66819354,#2320,2025-06-27 16:14:55.158598+05:30,refunded,unfulfilled,67.09,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,c1eb031c-24c9-4cb1-abcd-08f0440e3648,First573 Last573,customer573@test.com,5798b372-56e4-4e10-b4e5-3f41067c1090,#5371,2025-06-05 22:37:18.752089+05:30,pending,partial,164.26,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,c1eb031c-24c9-4cb1-abcd-08f0440e3648,First573 Last573,customer573@test.com,be4f5da7-dc3a-4aea-87ba-deb8f9c6cf13,#3133,2025-04-02 16:19:02.633112+05:30,partially_paid,partial,107.88,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,c21cf188-1b5c-4098-96a9-c519b6239505,First885 Last885,customer885@test.com,57a9d6ad-5562-4dcd-8e8f-d9349678cf36,#2800,2025-12-17 01:23:25.467661+05:30,paid,fulfilled,132.76,USD,1
3107dcbe-487b-4d2a-ac6c-893a3b081045,c21cf188-1b5c-4098-96a9-c519b6239505,First885 Last885,customer885@test.com,242e1967-c43a-47b4-9d2a-2a14fbe032bd,#4195,2025-10-26 19:54:54.989479+05:30,refunded,partial,194.04,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,c21cf188-1b5c-4098-96a9-c519b6239505,First885 Last885,customer885@test.com,f2657ac4-6a26-4ee9-ad67-5fe078ce7d6e,#4532,2025-09-23 23:02:24.355256+05:30,refunded,fulfilled,166.46,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,c21cf188-1b5c-4098-96a9-c519b6239505,First885 Last885,customer885@test.com,be4fb945-8da5-4150-b136-4708467c8758,#2094,2025-07-31 03:27:33.940973+05:30,partially_paid,unfulfilled,65.24,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,c21cf188-1b5c-4098-96a9-c519b6239505,First885 Last885,customer885@test.com,8c71d14d-c640-4d5e-adc0-3f03093ed5c4,#2916,2025-06-21 09:39:46.816744+05:30,partially_paid,fulfilled,199.46,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,c25b2dab-bc72-4583-a359-ee5c28bb461b,First516 Last516,customer516@test.com,243eeaba-a15f-43c5-aab0-c945e2154333,#4480,2025-12-18 08:02:19.311295+05:30,paid,fulfilled,158.90,USD,1
3107dcbe-487b-4d2a-ac6c-893a3b081045,c25b2dab-bc72-4583-a359-ee5c28bb461b,First516 Last516,customer516@test.com,be552c2d-996a-4201-91f8-732b3505e9cd,#5633,2025-06-03 01:55:07.964081+05:30,refunded,partial,156.84,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,c25b2dab-bc72-4583-a359-ee5c28bb461b,First516 Last516,customer516@test.com,8c77ad07-5dd8-4555-8298-426908c09a8c,#2345,2025-05-28 19:49:31.943180+05:30,paid,unfulfilled,19.24,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,c25b2dab-bc72-4583-a359-ee5c28bb461b,First516 Last516,customer516@test.com,f27b671b-7951-4c03-b3a7-eb11c86b1873,#5056,2025-04-30 23:12:33.226357+05:30,refunded,partial,96.57,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,c25b2dab-bc72-4583-a359-ee5c28bb461b,First516 Last516,customer516@test.com,57b0891b-5c21-4cae-9abe-627e13df3abd,#4712,2025-04-17 18:28:57.639897+05:30,pending,fulfilled,55.56,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,c28f4589-964d-466d-a443-929066652568,First640 Last640,customer640@test.com,8c831b12-3544-4859-8510-db96aff57e09,#5275,2025-09-30 10:06:05.844963+05:30,pending,fulfilled,9.22,USD,1
3107dcbe-487b-4d2a-ac6c-893a3b081045,c28f4589-964d-466d-a443-929066652568,First640 Last640,customer640@test.com,f2803a7e-034d-40f3-8cd4-b4b98f9e6c3a,#3647,2025-09-28 10:08:14.272906+05:30,refunded,unfulfilled,85.85,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,c28f4589-964d-466d-a443-929066652568,First640 Last640,customer640@test.com,24405225-206f-46db-9cf8-3499628d6d01,#5022,2025-09-22 11:22:16.331174+05:30,pending,fulfilled,107.04,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,c28f4589-964d-466d-a443-929066652568,First640 Last640,customer640@test.com,57b2112c-5968-4707-9c35-f23981e31529,#5026,2025-05-02 11:58:43.271807+05:30,paid,unfulfilled,65.07,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,c28f4589-964d-466d-a443-929066652568,First640 Last640,customer640@test.com,be6ba04a-4564-40b7-be64-d1a20eeecdaf,#1119,2025-02-25 22:22:11.662871+05:30,pending,unfulfilled,186.85,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,c33bc321-2c5f-496b-b987-542801c8ab98,First597 Last597,customer597@test.com,be75963d-0a7c-4f6b-85a1-0ef727bccdce,#1978,2026-01-28 16:45:53.953337+05:30,refunded,unfulfilled,129.64,USD,1
3107dcbe-487b-4d2a-ac6c-893a3b081045,c33bc321-2c5f-496b-b987-542801c8ab98,First597 Last597,customer597@test.com,244cf32f-1023-44a8-bb86-a7b0178c0ed8,#4859,2025-09-22 10:43:36.556298+05:30,paid,unfulfilled,190.51,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,c33bc321-2c5f-496b-b987-542801c8ab98,First597 Last597,customer597@test.com,f2859073-6f7e-45d8-ad14-7ba00677e092,#3777,2025-08-21 00:15:19.521096+05:30,paid,partial,69.29,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,c33bc321-2c5f-496b-b987-542801c8ab98,First597 Last597,customer597@test.com,8c8a74ce-99f2-4a2d-a4ad-e2be9c8e9263,#3648,2025-08-05 19:46:23.958498+05:30,pending,partial,195.94,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,c33bc321-2c5f-496b-b987-542801c8ab98,First597 Last597,customer597@test.com,57bde2d8-2d39-4bbe-a979-ea197224f849,#1934,2025-03-29 03:40:41.237075+05:30,refunded,fulfilled,69.21,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,c38b9bca-4715-4b83-b3fe-9812f030d4be,First67 Last67,customer67@test.com,f29deef4-d7d8-41ff-b8f8-46d356f4bb2f,#3351,2025-10-13 10:22:06.412254+05:30,partially_paid,unfulfilled,146.20,USD,1
3107dcbe-487b-4d2a-ac6c-893a3b081045,c38b9bca-4715-4b83-b3fe-9812f030d4be,First67 Last67,customer67@test.com,be7902ce-aa22-4d03-9bbc-8185248d5bfb,#1132,2025-09-18 11:24:05.983250+05:30,pending,unfulfilled,77.80,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,c38b9bca-4715-4b83-b3fe-9812f030d4be,First67 Last67,customer67@test.com,57dae294-b91e-45cd-b618-0d6ddf74c3a7,#3095,2025-08-21 17:04:50.922636+05:30,partially_paid,unfulfilled,195.30,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,c38b9bca-4715-4b83-b3fe-9812f030d4be,First67 Last67,customer67@test.com,2450a643-fd1f-422e-967f-1ac8ce3978e0,#2395,2025-02-12 06:14:35.985396+05:30,paid,partial,43.34,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,c38b9bca-4715-4b83-b3fe-9812f030d4be,First67 Last67,customer67@test.com,8c8aeca8-8b07-426a-9dea-a17656b91aa9,#2533,2025-02-11 12:53:33.490673+05:30,paid,unfulfilled,43.76,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,c3c58715-547f-4fdc-a3c2-e5fcfab92a3d,First129 Last129,customer129@test.com,57dce1fd-e6d0-4c3d-bf99-01b5b711157c,#5865,2026-02-02 11:17:03.483560+05:30,partially_paid,unfulfilled,167.45,USD,1
3107dcbe-487b-4d2a-ac6c-893a3b081045,c3c58715-547f-4fdc-a3c2-e5fcfab92a3d,First129 Last129,customer129@test.com,be827dc7-1a83-4775-9cb4-41606d5c3b6e,#3596,2025-11-13 13:05:52.407357+05:30,partially_paid,unfulfilled,41.49,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,c3c58715-547f-4fdc-a3c2-e5fcfab92a3d,First129 Last129,customer129@test.com,24573100-a024-4dbc-94c5-03127784c640,#1942,2025-10-04 11:38:39.779524+05:30,partially_paid,partial,110.53,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,c3c58715-547f-4fdc-a3c2-e5fcfab92a3d,First129 Last129,customer129@test.com,8c9c5fbe-6551-4768-8de2-cb2d8fba3e80,#5130,2025-08-27 00:39:04.691967+05:30,partially_paid,fulfilled,109.75,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,c3c58715-547f-4fdc-a3c2-e5fcfab92a3d,First129 Last129,customer129@test.com,f2a3fd43-f3df-4d4e-935d-a34d96f29f9d,#4445,2025-03-14 17:24:07.383613+05:30,partially_paid,partial,15.39,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,c3ca3142-05a4-46c4-95ad-b1075095b59d,First94 Last94,customer94@test.com,247163a3-64c4-4015-9b9f-e99abdb395db,#1805,2025-12-17 06:12:07.893245+05:30,refunded,fulfilled,63.16,USD,1
3107dcbe-487b-4d2a-ac6c-893a3b081045,c3ca3142-05a4-46c4-95ad-b1075095b59d,First94 Last94,customer94@test.com,57e12451-427d-46dc-a6e5-bc4d2a09ab31,#4864,2025-12-15 18:40:21.784364+05:30,paid,partial,198.94,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,c3ca3142-05a4-46c4-95ad-b1075095b59d,First94 Last94,customer94@test.com,8ca33ebf-936a-44a1-9c83-5f0d42999adb,#3378,2025-10-11 07:36:25.192004+05:30,paid,unfulfilled,127.24,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,c3ca3142-05a4-46c4-95ad-b1075095b59d,First94 Last94,customer94@test.com,bebc5be6-3a02-45c8-ad96-bc8ccb48669f,#5627,2025-06-28 12:46:59.148433+05:30,paid,partial,104.63,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,c3ca3142-05a4-46c4-95ad-b1075095b59d,First94 Last94,customer94@test.com,f2ba6819-8b90-49df-9901-53593a73da5d,#2329,2025-03-05 21:25:15.207223+05:30,refunded,partial,83.21,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,c4305add-c8fb-4b84-82c8-9b44fad66026,First468 Last468,customer468@test.com,57ed25fb-8d1a-4e12-bd88-64db8cd5f3e8,#4382,2025-12-07 16:45:33.841526+05:30,paid,partial,100.96,USD,1
3107dcbe-487b-4d2a-ac6c-893a3b081045,c4305add-c8fb-4b84-82c8-9b44fad66026,First468 Last468,customer468@test.com,f2e73562-6665-4aea-8d9d-d591dbf2685a,#5400,2025-10-19 08:05:34.602750+05:30,partially_paid,fulfilled,25.51,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,c4305add-c8fb-4b84-82c8-9b44fad66026,First468 Last468,customer468@test.com,249c13df-6b94-43bb-9786-84acfa642924,#2797,2025-08-31 11:15:28.240225+05:30,paid,fulfilled,5.08,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,c4305add-c8fb-4b84-82c8-9b44fad66026,First468 Last468,customer468@test.com,8cadd55a-184d-41bf-8136-c9f33d921f7d,#1935,2025-07-02 13:34:01.705506+05:30,refunded,unfulfilled,199.69,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,c4305add-c8fb-4b84-82c8-9b44fad66026,First468 Last468,customer468@test.com,becda830-73e8-4972-82e5-a295c253ee11,#2845,2025-06-08 21:24:17.285334+05:30,pending,unfulfilled,144.18,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,c462b384-451f-4328-8d25-fe16ae4774c7,First986 Last986,customer986@test.com,5800d9e1-7df2-44f9-a135-9d972ea710fc,#2683,2026-01-22 19:33:16.167144+05:30,pending,unfulfilled,62.09,USD,1
3107dcbe-487b-4d2a-ac6c-893a3b081045,c462b384-451f-4328-8d25-fe16ae4774c7,First986 Last986,customer986@test.com,8cbb43c0-01f3-4eef-b189-24be155e8e39,#3675,2025-10-12 01:42:53.476193+05:30,paid,unfulfilled,17.94,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,c462b384-451f-4328-8d25-fe16ae4774c7,First986 Last986,customer986@test.com,f2f1394b-0739-4fee-be15-b06e7212d0cf,#3707,2025-06-26 13:53:30.136469+05:30,partially_paid,fulfilled,169.49,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,c462b384-451f-4328-8d25-fe16ae4774c7,First986 Last986,customer986@test.com,becf24b3-3b1c-4b5c-9191-0ca7adc198a3,#5642,2025-06-26 05:37:01.654706+05:30,partially_paid,unfulfilled,120.45,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,c462b384-451f-4328-8d25-fe16ae4774c7,First986 Last986,customer986@test.com,24acab83-5cf9-4ddf-b010-1a18e2f34071,#2190,2025-02-05 15:50:21.875242+05:30,pending,fulfilled,141.76,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,c465fb0d-1f55-4d16-9df7-49d7db7e48f6,First701 Last701,customer701@test.com,58062e4e-e0c6-492b-b5ad-94b58c3bfbd2,#4648,2026-01-10 16:42:03.799662+05:30,pending,partial,28.45,USD,1
3107dcbe-487b-4d2a-ac6c-893a3b081045,c465fb0d-1f55-4d16-9df7-49d7db7e48f6,First701 Last701,customer701@test.com,f2fdaaed-488b-40a7-b099-a8414423a790,#4373,2025-12-20 19:21:40.904662+05:30,pending,partial,119.83,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,c465fb0d-1f55-4d16-9df7-49d7db7e48f6,First701 Last701,customer701@test.com,24ad1ba2-75cc-4344-91bf-5a3d952d6e6e,#4938,2025-11-07 20:16:19.769680+05:30,partially_paid,fulfilled,121.18,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,c465fb0d-1f55-4d16-9df7-49d7db7e48f6,First701 Last701,customer701@test.com,8cc00a36-e504-434a-8db6-3e847f906110,#4641,2025-07-15 09:02:42.526232+05:30,refunded,partial,133.93,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,c465fb0d-1f55-4d16-9df7-49d7db7e48f6,First701 Last701,customer701@test.com,bed959eb-5ccc-4330-8ea5-12f8a479f4e3,#5422,2025-04-10 08:26:37.672962+05:30,paid,fulfilled,166.68,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,c4919404-a160-43f6-a3e7-f9cd536f6edf,First102 Last102,customer102@test.com,bee644ca-5d52-4dfa-b5b2-bbc6a388056b,#3326,2025-11-21 05:58:03.790416+05:30,partially_paid,partial,107.44,USD,1
3107dcbe-487b-4d2a-ac6c-893a3b081045,c4919404-a160-43f6-a3e7-f9cd536f6edf,First102 Last102,customer102@test.com,8cc63853-d6df-4754-aaea-4e68b61773c9,#1502,2025-09-15 01:44:18.141068+05:30,pending,fulfilled,16.15,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,c4919404-a160-43f6-a3e7-f9cd536f6edf,First102 Last102,customer102@test.com,5812673e-72ec-43b1-b2f0-b3e94dbf39b5,#1993,2025-06-28 02:05:54.340213+05:30,partially_paid,unfulfilled,10.98,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,c4919404-a160-43f6-a3e7-f9cd536f6edf,First102 Last102,customer102@test.com,f3086a2e-97e8-4c14-a84a-1f55cd6bfa33,#5998,2025-04-21 18:21:30.819324+05:30,refunded,unfulfilled,17.16,USD,0
3107dcbe-487b-4d2a-ac6c-893a3b081045,c4919404-a160-43f6-a3e7-f9cd536f6edf,First102 Last102,customer102@test.com,24b56a3b-2720-48ce-b9e7-f9204ebcf982,#4558,2025-03-04 07:59:09.690986+05:30,paid,partial,20.61,USD,0
