shop_id,customer_id,customer_name,customer_email,customer_segment,lifetime_orders,lifetime_value,last_order_date,customer_status,ai_summary,sample_questions
3107dcbe-487b-4d2a-ac6c-893a3b081045,558ece4b-3468-4c7c-b6cb-7f2888947611,Customer 494,customer494@test.com,returning,5,648.0,2026-01-01 03:11:54.743912+05:30,active,returning customer with 5 orders and lifetime value 648.0,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,d9534d03-548f-4c2b-8e50-7752f29a548d,Customer 121,customer121@test.com,returning,5,609.87,2025-06-19 02:10:28.034144+05:30,active,returning customer with 5 orders and lifetime value 609.87,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,2b241b82-ce89-43a6-a326-8cb07195892c,Customer 910,customer910@test.com,returning,5,243.66,2025-10-05 03:32:09.109958+05:30,active,returning customer with 5 orders and lifetime value 243.66,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,8fab51f6-580f-4ed6-9fb4-b7354a6c71d2,Customer 684,customer684@test.com,returning,5,378.1,2026-02-01 22:42:09.345857+05:30,active,returning customer with 5 orders and lifetime value 378.1,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,f6320deb-1dc7-493b-9dd2-5d192222624f,Customer 595,customer595@test.com,returning,5,622.83,2025-08-17 17:28:45.841345+05:30,active,returning customer with 5 orders and lifetime value 622.83,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,81be3fff-6f43-4207-8dbf-259c7e2c7153,Customer 16,customer16@test.com,returning,5,601.24,2025-09-16 13:16:35.326170+05:30,active,returning customer with 5 orders and lifetime value 601.24,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,7c5a9966-99b5-44e9-831d-ebf4647c918a,Customer 217,customer217@test.com,returning,5,343.18,2025-10-01 01:10:12.429351+05:30,active,returning customer with 5 orders and lifetime value 343.18,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,91166f5b-bd61-4316-8670-95885de9a09a,Customer 705,customer705@test.com,returning,5,493.22,2025-12-07 16:42:16.214608+05:30,active,returning customer with 5 orders and lifetime value 493.22,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,9e2273af-cd9a-4b9e-aa54-4c8be7c788f5,Customer 465,customer465@test.com,returning,5,583.61,2026-01-01 10:50:10.917868+05:30,active,returning customer with 5 orders and lifetime value 583.61,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,550194ca-98e0-46be-a2e4-10e6dace9a62,Customer 285,customer285@test.com,returning,5,435.71,2026-01-29 19:58:59.820054+05:30,active,returning customer with 5 orders and lifetime value 435.71,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,157bd21c-c1a1-4046-8e24-a92d29b90621,Customer 21,customer21@test.com,returning,5,766.73,2026-02-03 04:09:51.303898+05:30,active,returning customer with 5 orders and lifetime value 766.73,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,dcb5f10b-73a7-48a6-b5ce-b4053e3ddcbd,Customer 664,customer664@test.com,returning,5,528.57,2026-01-13 04:00:27.620466+05:30,active,returning customer with 5 orders and lifetime value 528.57,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,7a881df9-ef62-42bf-9f94-48c2617a5599,Customer 319,customer319@test.com,returning,5,792.39,2025-11-21 05:23:02.830715+05:30,active,returning customer with 5 orders and lifetime value 792.39,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,4741c262-4858-4947-a9bb-7b3f9f850ad7,Customer 283,customer283@test.com,returning,5,529.08,2025-10-07 21:06:31.685905+05:30,active,returning customer with 5 orders and lifetime value 529.08,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,46cd1727-d42c-4b45-8738-2c9134e751fa,Customer 312,customer312@test.com,returning,5,519.54,2025-11-28 07:26:46.255056+05:30,active,returning customer with 5 orders and lifetime value 519.54,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,8aa28a91-0b7a-47ff-b2af-d796a900bfca,Customer 853,customer853@test.com,returning,5,584.25,2026-01-09 04:16:48.523871+05:30,active,returning customer with 5 orders and lifetime value 584.25,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,e11ec6de-e528-46c9-a758-cd083c129f67,Customer 743,customer743@test.com,returning,5,538.82,2025-12-08 02:42:28.579696+05:30,active,returning customer with 5 orders and lifetime value 538.82,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,d638adfa-63b1-4666-8e96-f99ff19a5228,Customer 240,customer240@test.com,returning,5,458.23,2025-12-08 01:31:16.625445+05:30,active,returning customer with 5 orders and lifetime value 458.23,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,aa28e8ca-e373-427d-8aab-24a42e34f77a,,,returning,5,402.48,2025-12-24 16:13:23.601956+05:30,active,returning customer with 5 orders and lifetime value 402.48,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,839959c3-85e8-458f-a41e-fc9b85e49714,Customer 805,customer805@test.com,returning,5,677.65,2025-12-04 12:55:09.802323+05:30,active,returning customer with 5 orders and lifetime value 677.65,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,feddc421-2ffc-4f1d-a912-4d1602fffc2b,Customer 807,customer807@test.com,returning,4,333.72,2025-12-12 13:06:57.533669+05:30,active,returning customer with 4 orders and lifetime value 333.72,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,25ea6b50-38be-4637-85dc-6afc37b58b1d,Customer 474,customer474@test.com,returning,5,250.02,2026-01-15 05:33:09.487168+05:30,active,returning customer with 5 orders and lifetime value 250.02,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,79c03a3b-bc29-48ed-bbd3-f49b39223002,Customer 310,customer310@test.com,returning,5,513.38,2026-01-24 02:00:28.404801+05:30,active,returning customer with 5 orders and lifetime value 513.38,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,5198216d-e5ea-4f3a-82f1-3bc496356f70,Customer 560,customer560@test.com,returning,5,435.46,2025-12-10 20:17:26.277688+05:30,active,returning customer with 5 orders and lifetime value 435.46,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,de2035f1-491d-48ca-82c8-dcc7b8df03c7,Customer 467,customer467@test.com,returning,5,403.95,2025-08-16 23:40:47.206275+05:30,active,returning customer with 5 orders and lifetime value 403.95,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,c0703edb-46de-4bec-84a5-7bb1be8667b4,Customer 915,customer915@test.com,returning,5,411.67,2026-01-11 10:39:33.292862+05:30,active,returning customer with 5 orders and lifetime value 411.67,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,78df8668-f7d2-4a3f-a4f7-596515d243b2,Customer 386,customer386@test.com,returning,5,485.01,2025-09-26 23:46:27.647117+05:30,active,returning customer with 5 orders and lifetime value 485.01,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,80b037ba-0270-49a0-959a-f2c8e20176e8,Customer 689,customer689@test.com,returning,5,350.96,2025-11-13 12:59:56.895003+05:30,active,returning customer with 5 orders and lifetime value 350.96,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,0a4d520e-ffb9-4f62-bf15-c0327a176832,Customer 415,customer415@test.com,returning,5,540.95,2025-12-19 01:12:10.376611+05:30,active,returning customer with 5 orders and lifetime value 540.95,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,dfc9081b-f056-4c48-a4db-05a4ff9893b9,Customer 448,customer448@test.com,returning,5,216.3,2025-10-05 11:10:49.162187+05:30,active,returning customer with 5 orders and lifetime value 216.3,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,890cb7a8-b700-4804-9742-086c2fd80437,Customer 531,customer531@test.com,returning,5,655.47,2026-01-13 03:57:21.482278+05:30,active,returning customer with 5 orders and lifetime value 655.47,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,83a120be-00b9-4488-88b1-f6b7aee66cea,Customer 718,customer718@test.com,returning,5,264.0,2026-01-25 10:17:26.168508+05:30,active,returning customer with 5 orders and lifetime value 264.0,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,ef730fdd-d4f4-4835-97ab-08d5f1499d1e,Customer 434,customer434@test.com,returning,5,736.77,2025-07-31 23:44:36.609843+05:30,active,returning customer with 5 orders and lifetime value 736.77,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,c85ec0d0-df52-468f-ae95-e5cd340288a5,Customer 362,customer362@test.com,returning,5,574.1,2026-02-04 17:04:54.166343+05:30,active,returning customer with 5 orders and lifetime value 574.1,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,b8ecfd54-d678-4c8b-932b-12b1da68aaf9,Customer 500,customer500@test.com,returning,5,360.18,2026-01-20 00:44:13.442660+05:30,active,returning customer with 5 orders and lifetime value 360.18,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,436d57a2-3cd2-4c8c-b3dc-495931c91b36,Customer 290,customer290@test.com,returning,5,659.76,2026-02-02 18:26:20.176315+05:30,active,returning customer with 5 orders and lifetime value 659.76,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,1df9437e-9354-4dd5-8e23-debf131b9b1d,Customer 512,customer512@test.com,returning,5,522.18,2026-02-03 05:12:48.374377+05:30,active,returning customer with 5 orders and lifetime value 522.18,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,c8da66aa-70a6-4544-accb-634af5a6056a,Customer 984,customer984@test.com,returning,5,350.21,2025-11-29 15:56:14.581509+05:30,active,returning customer with 5 orders and lifetime value 350.21,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,72f3da56-f7d2-4bd3-bb2c-9023c2eca7fd,Customer 921,customer921@test.com,returning,5,427.25,2026-01-06 16:27:47.495036+05:30,active,returning customer with 5 orders and lifetime value 427.25,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,818f9ace-8b43-4f1f-ba7d-da14cdaa591b,Customer 163,customer163@test.com,returning,5,670.86,2026-01-04 03:38:00.268018+05:30,active,returning customer with 5 orders and lifetime value 670.86,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,d259b83d-da26-46e1-8200-c7479f996413,Customer 202,customer202@test.com,returning,5,478.47,2025-10-31 03:14:54.969038+05:30,active,returning customer with 5 orders and lifetime value 478.47,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,9cb67d77-2669-4026-aea7-a1a62468815e,Customer 122,customer122@test.com,returning,5,557.0,2026-01-21 17:24:10.319311+05:30,active,returning customer with 5 orders and lifetime value 557.0,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,723dfcba-547f-4ead-be11-91261c5bac36,Customer 425,customer425@test.com,returning,5,480.6,2026-01-30 12:08:28.161903+05:30,active,returning customer with 5 orders and lifetime value 480.6,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,c465fb0d-1f55-4d16-9df7-49d7db7e48f6,Customer 701,customer701@test.com,returning,5,570.07,2026-01-10 16:42:03.799662+05:30,active,returning customer with 5 orders and lifetime value 570.07,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,2b4ea5f2-fa65-464e-b935-f35900431bcb,Customer 503,customer503@test.com,returning,5,458.14,2026-01-19 04:34:57.397636+05:30,active,returning customer with 5 orders and lifetime value 458.14,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,5e370718-b4f3-4a17-b821-43e136d696ca,Customer 277,customer277@test.com,returning,5,508.7,2025-10-27 00:42:31.717895+05:30,active,returning customer with 5 orders and lifetime value 508.7,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,46e3f015-8f59-4bbe-b5db-07d88f4dd0ac,Customer 675,customer675@test.com,returning,5,466.72,2026-01-22 14:48:52.772660+05:30,active,returning customer with 5 orders and lifetime value 466.72,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,16ef7107-c0cb-4ce6-9d99-d419e539a171,Customer 868,customer868@test.com,returning,5,479.77,2025-12-15 17:16:12.891344+05:30,active,returning customer with 5 orders and lifetime value 479.77,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,233f0f85-3780-47fd-ae9f-cae6986428d6,Customer 455,customer455@test.com,returning,5,547.41,2026-01-20 15:05:59.658850+05:30,active,returning customer with 5 orders and lifetime value 547.41,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,c3c58715-547f-4fdc-a3c2-e5fcfab92a3d,Customer 129,customer129@test.com,returning,5,444.61,2026-02-02 11:17:03.483560+05:30,active,returning customer with 5 orders and lifetime value 444.61,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,a89d06bb-d1a0-45ce-b4a6-e6e683fe0e87,Customer 127,customer127@test.com,returning,5,343.06,2025-11-19 03:59:55.119200+05:30,active,returning customer with 5 orders and lifetime value 343.06,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,ad676c33-dc4f-4029-8122-5af056c43b41,Customer 33,customer33@test.com,returning,5,708.8,2026-01-11 03:05:08.558793+05:30,active,returning customer with 5 orders and lifetime value 708.8,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,a5b6eff9-64b1-49ca-a1ab-0ba5e284927c,Customer 296,customer296@test.com,returning,5,362.66,2025-07-23 12:15:46.990856+05:30,active,returning customer with 5 orders and lifetime value 362.66,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,a1af5cab-f597-4d5a-9181-aad203c81e4b,Customer 401,customer401@test.com,returning,5,277.9,2026-01-09 06:17:40.958394+05:30,active,returning customer with 5 orders and lifetime value 277.9,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,b2f7015a-3f13-4dd3-8cf2-5e975a18232b,Customer 674,customer674@test.com,returning,5,665.99,2025-11-26 02:09:26.271834+05:30,active,returning customer with 5 orders and lifetime value 665.99,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,36940e8a-dafb-4d78-af76-794817c54fb1,Customer 273,customer273@test.com,returning,5,489.47,2025-09-23 23:31:19.016997+05:30,active,returning customer with 5 orders and lifetime value 489.47,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,68eab013-4d71-4e0d-9934-d8e8bf760f57,Customer 284,customer284@test.com,returning,5,519.9,2025-12-15 15:47:42.959070+05:30,active,returning customer with 5 orders and lifetime value 519.9,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,fd65d02d-9ac4-4ec0-b839-fde5a5a290ac,Customer 610,customer610@test.com,returning,4,560.44,2025-07-29 06:12:06.314144+05:30,active,returning customer with 4 orders and lifetime value 560.44,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,a9b3b486-8d41-4e47-af23-7a8a4bd8ae22,Customer 162,customer162@test.com,returning,5,447.02,2026-01-10 02:00:41.322333+05:30,active,returning customer with 5 orders and lifetime value 447.02,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,94366c55-24cd-486b-81ec-70b48484a4b8,Customer 811,customer811@test.com,returning,5,636.47,2025-12-08 00:36:53.019372+05:30,active,returning customer with 5 orders and lifetime value 636.47,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,6a77d677-665d-43b2-88b8-25cc902cc096,Customer 946,customer946@test.com,returning,5,310.02,2025-12-22 06:13:06.994135+05:30,active,returning customer with 5 orders and lifetime value 310.02,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,0350c168-926f-4f0b-ad74-3d3c32c97806,Customer 154,customer154@test.com,returning,5,358.35,2026-01-10 03:43:49.718212+05:30,active,returning customer with 5 orders and lifetime value 358.35,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,43648b34-4aba-4f73-bb19-22dd375eca58,Customer 856,customer856@test.com,returning,5,364.58,2026-01-16 13:31:30.859799+05:30,active,returning customer with 5 orders and lifetime value 364.58,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,a2cad798-6ca8-4714-9f18-b1df7a1e06a3,Customer 95,customer95@test.com,returning,5,574.25,2026-01-30 06:21:57.004703+05:30,active,returning customer with 5 orders and lifetime value 574.25,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,431b5332-1776-4036-8150-d43526e9cd32,Customer 844,customer844@test.com,returning,5,601.21,2026-01-28 06:40:55.115447+05:30,active,returning customer with 5 orders and lifetime value 601.21,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,f3bc966f-cb75-4a62-bbe2-5c70db8dbc3d,Customer 360,customer360@test.com,returning,5,481.38,2026-01-30 13:29:47.686676+05:30,active,returning customer with 5 orders and lifetime value 481.38,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,76ca0d3b-a469-4605-9da0-9dd4274f03cb,Customer 673,customer673@test.com,returning,5,443.29,2025-08-18 05:03:01.429298+05:30,active,returning customer with 5 orders and lifetime value 443.29,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,a0d0d724-eba0-4250-ab47-e3978405c987,Customer 439,customer439@test.com,returning,5,447.29,2025-11-08 00:14:59.169522+05:30,active,returning customer with 5 orders and lifetime value 447.29,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,a557b389-ff7f-4a79-addb-3f15cb1b3555,Customer 247,customer247@test.com,returning,5,712.49,2026-01-19 17:54:33.441856+05:30,active,returning customer with 5 orders and lifetime value 712.49,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,5c26078f-2d51-4e6d-bc1b-abc8d578bb64,Customer 254,customer254@test.com,returning,5,344.39,2026-01-20 07:32:27.709960+05:30,active,returning customer with 5 orders and lifetime value 344.39,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,12a72754-8468-45a1-a988-9ac266d68dbc,Customer 237,customer237@test.com,returning,5,508.15,2025-11-07 18:16:09.676283+05:30,active,returning customer with 5 orders and lifetime value 508.15,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,9fd4e103-169d-4cc6-bf80-4785483edaab,Customer 391,customer391@test.com,returning,5,424.53,2025-12-27 02:47:41.840165+05:30,active,returning customer with 5 orders and lifetime value 424.53,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,3a508234-dda2-4557-85c3-d285e8842eaf,Customer 515,customer515@test.com,returning,5,583.38,2025-11-07 15:57:29.045643+05:30,active,returning customer with 5 orders and lifetime value 583.38,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,c754ccac-2289-4157-bcc2-e1fa84232f41,Customer 368,customer368@test.com,returning,5,466.75,2026-01-26 09:29:49.336048+05:30,active,returning customer with 5 orders and lifetime value 466.75,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,70d05abe-18e3-41f2-bb18-36909a5d31a6,Customer 264,customer264@test.com,returning,5,710.19,2025-12-19 06:37:19.471223+05:30,active,returning customer with 5 orders and lifetime value 710.19,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,da19759f-b72f-435c-b2ef-f2f67224872a,Customer 14,customer14@test.com,returning,5,331.69,2025-11-05 00:11:18.614581+05:30,active,returning customer with 5 orders and lifetime value 331.69,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,ddcbfe8f-4685-4c3c-a725-fb57d67355dc,Customer 827,customer827@test.com,returning,5,387.31,2026-01-06 23:28:21.300410+05:30,active,returning customer with 5 orders and lifetime value 387.31,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,aa884ea0-0be9-4683-af98-49feec68d48f,Customer 287,customer287@test.com,returning,5,387.85,2025-10-30 20:10:10.150014+05:30,active,returning customer with 5 orders and lifetime value 387.85,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,b03d6f6c-cb81-4f3c-9481-c4c7a0a71dba,Customer 822,customer822@test.com,returning,5,586.86,2026-02-01 08:50:52.030289+05:30,active,returning customer with 5 orders and lifetime value 586.86,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,390234f6-c27a-4372-8988-22f83c4a52cd,Customer 534,customer534@test.com,returning,5,427.33,2026-02-02 13:42:33.552052+05:30,active,returning customer with 5 orders and lifetime value 427.33,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,91fe711c-b9c9-4fbb-abba-74cf19f01b15,Customer 975,customer975@test.com,returning,5,423.9,2025-12-27 23:25:55.809975+05:30,active,returning customer with 5 orders and lifetime value 423.9,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,2d3a11cc-478e-4826-ad74-8c4d18f84832,Customer 866,customer866@test.com,returning,5,586.75,2025-08-27 17:00:09.272594+05:30,active,returning customer with 5 orders and lifetime value 586.75,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,1d081494-2244-4847-9e59-ff1f4254bda1,Customer 858,customer858@test.com,returning,5,647.87,2025-10-21 17:15:19.298245+05:30,active,returning customer with 5 orders and lifetime value 647.87,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,665e66ee-d8c5-4785-ae28-61a7afa71885,Customer 735,customer735@test.com,returning,5,348.94,2025-12-21 09:41:44.929768+05:30,active,returning customer with 5 orders and lifetime value 348.94,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,1af14a3e-15c9-4bec-bbe4-80fa3b57d87e,Customer 367,customer367@test.com,returning,5,555.48,2025-12-30 04:59:37.148249+05:30,active,returning customer with 5 orders and lifetime value 555.48,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,3507de49-d26e-4546-bd55-c88cf24f11fc,Customer 846,customer846@test.com,returning,5,562.56,2026-01-30 02:49:50.517665+05:30,active,returning customer with 5 orders and lifetime value 562.56,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,bb61edca-1667-4d88-81a6-db6e580560b3,Customer 155,customer155@test.com,returning,5,696.75,2026-01-02 16:39:39.283908+05:30,active,returning customer with 5 orders and lifetime value 696.75,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,0d0ac2d4-9a8c-404f-b465-24e2da69bba6,Customer 729,customer729@test.com,returning,5,528.85,2025-12-04 17:29:12.101533+05:30,active,returning customer with 5 orders and lifetime value 528.85,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,0227e815-ac9d-44fa-b6ad-84e4dc3d09e4,Customer 892,customer892@test.com,returning,5,371.08,2025-12-12 02:17:06.237734+05:30,active,returning customer with 5 orders and lifetime value 371.08,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,c53642ca-cf2b-43a6-b52f-e941da3ab6c4,Customer 998,customer998@test.com,returning,5,649.76,2025-12-21 20:26:52.362105+05:30,active,returning customer with 5 orders and lifetime value 649.76,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,05cba31f-cd20-4f25-89c0-81e04ef9a30b,Customer 931,customer931@test.com,returning,5,396.17,2026-01-30 07:21:10.034359+05:30,active,returning customer with 5 orders and lifetime value 396.17,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,6febc2d4-ce00-4405-a887-3631f311ffa4,Customer 972,customer972@test.com,returning,5,399.32,2026-01-30 06:18:54.308183+05:30,active,returning customer with 5 orders and lifetime value 399.32,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,fe1785bf-ec4b-4866-8bd8-09285dde2d3c,Customer 624,customer624@test.com,returning,4,203.94,2025-12-02 10:44:06.065740+05:30,active,returning customer with 4 orders and lifetime value 203.94,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,5b37eaff-6729-4f92-a787-0ba3efee1a04,Customer 959,customer959@test.com,returning,5,290.56,2026-01-05 17:14:04.489875+05:30,active,returning customer with 5 orders and lifetime value 290.56,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,28fe86f1-37d7-42db-a534-a09be85aa83f,Customer 852,customer852@test.com,returning,5,417.44,2025-11-18 13:48:01.457827+05:30,active,returning customer with 5 orders and lifetime value 417.44,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,4e6d6236-4318-4e6f-9db9-8bd77044a189,Customer 167,customer167@test.com,returning,5,443.37,2026-01-20 06:14:21.929035+05:30,active,returning customer with 5 orders and lifetime value 443.37,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,230f5206-8c95-4f29-8bd1-88bbc1bf34aa,Customer 521,customer521@test.com,returning,5,660.04,2026-01-22 16:47:48.602782+05:30,active,returning customer with 5 orders and lifetime value 660.04,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,5f7e1766-5eca-4840-b54e-f72cae56f011,Customer 446,customer446@test.com,returning,5,404.79,2025-11-15 11:49:06.745032+05:30,active,returning customer with 5 orders and lifetime value 404.79,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,524806c6-d9cf-4a1d-ab5d-0a33304b685c,Customer 222,customer222@test.com,returning,5,567.77,2026-01-27 09:29:11.875812+05:30,active,returning customer with 5 orders and lifetime value 567.77,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,bf8581a3-aa04-4dac-8263-76f1592d5704,Customer 342,customer342@test.com,returning,5,728.85,2025-12-14 14:02:31.289507+05:30,active,returning customer with 5 orders and lifetime value 728.85,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,81f20f05-fd88-418f-973b-13ea7d14027e,Customer 688,customer688@test.com,returning,5,562.71,2026-01-26 04:23:02.781846+05:30,active,returning customer with 5 orders and lifetime value 562.71,show my orders | last order | payment status | where is my order
