customer_email,customer_id,customer_name,financial_status,fulfillment_id,fulfillment_status,gateway,line_price,order_date,order_id,order_number,order_total_price,product_id,product_title,quantity,refund_amount,refund_currency,refund_id,refund_product_id,refund_product_title,refund_quantity,refund_sku,refund_variant_id,shipping_carrier,shipping_code,shipping_price,shipping_title,shop_id,sku,tracking_company,tracking_number,transaction_amount,transaction_id,transaction_status,variant_id
charles02@example.org,57227ccf-c081-4b3c-ac3a-d2e744138938,Bobby Livingston,paid,162512769,fulfilled,stripe,100.0,2025-10-15 08:01:39.599691+05:30,353c44ec-78db-4396-a612-2435172cf6c8,9023,323.0,02d35c39-9858-4f6d-aaaf-b6e811100c83,Test Product 1,3,,,,,,,,,UPS,SHIPGYG,16.0,Standard Shipping,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUqZUX,DHL,e05a47f0-f959-460a-9abc-1783769c1af3,323.0,280298996,success,7281
charles02@example.org,57227ccf-c081-4b3c-ac3a-d2e744138938,Bobby Livingston,paid,162512769,fulfilled,stripe,300.0,2025-10-15 08:01:39.599691+05:30,353c44ec-78db-4396-a612-2435172cf6c8,9023,323.0,a41ff114-7b8f-442d-a7dc-87af7f4fa7a7,Test Product 3,2,,,,,,,,,UPS,SHIPGYG,16.0,Standard Shipping,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUmboJ,DHL,e05a47f0-f959-460a-9abc-1783769c1af3,323.0,280298996,success,1964
charles02@example.org,57227ccf-c081-4b3c-ac3a-d2e744138938,Bobby Livingston,paid,162512769,fulfilled,stripe,198.0,2025-10-15 08:01:39.599691+05:30,353c44ec-78db-4396-a612-2435172cf6c8,9023,323.0,eb319ab5-306d-4c44-9758-0874a6305bb7,market,3,,,,,,,,,UPS,SHIPGYG,16.0,Standard Shipping,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUbBIv,DHL,e05a47f0-f959-460a-9abc-1783769c1af3,323.0,280298996,success,9748
tammyfoster@example.net,fe5903c0-84ed-44ef-887a-d633a98f500a,Michael Morris,paid,329705922,partial,paypal,300.0,2025-03-08 08:01:39.602751+05:30,f8153376-3f7c-499f-a2dc-9d55d4dca8db,5297,514.0,a41ff114-7b8f-442d-a7dc-87af7f4fa7a7,Test Product 3,2,26.0,USD,69708332,,Refunded Item,1,,,USPS,SHIPPWs,8.0,Express Shipping,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUlRjw,FedEx,5ae9dac0-eed7-4ae5-bd2b-26f8fa1666f1,514.0,573414093,success,5032
tammyfoster@example.net,fe5903c0-84ed-44ef-887a-d633a98f500a,Michael Morris,paid,329705922,partial,paypal,80.0,2025-03-08 08:01:39.602751+05:30,f8153376-3f7c-499f-a2dc-9d55d4dca8db,5297,514.0,f7ae35cc-61ef-4748-afec-1f25edea7367,low,3,26.0,USD,69708332,,Refunded Item,1,,,USPS,SHIPPWs,8.0,Express Shipping,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUCgJy,FedEx,5ae9dac0-eed7-4ae5-bd2b-26f8fa1666f1,514.0,573414093,success,7455
tammyfoster@example.net,fe5903c0-84ed-44ef-887a-d633a98f500a,Michael Morris,paid,329705922,partial,paypal,224.0,2025-03-08 08:01:39.602751+05:30,f8153376-3f7c-499f-a2dc-9d55d4dca8db,5297,514.0,466f7702-fc97-4917-9285-42d69fcdf2a8,your,2,26.0,USD,69708332,,Refunded Item,1,,,USPS,SHIPPWs,8.0,Express Shipping,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUpRAU,FedEx,5ae9dac0-eed7-4ae5-bd2b-26f8fa1666f1,514.0,573414093,success,6912
cathy23@example.net,fb3a754c-fb19-4e0b-ac47-c8411f3a8fb9,Beth Mendoza,pending,,partial,stripe,84.0,2025-08-18 08:01:39.607000+05:30,8639c737-1a57-4b9e-a189-e2e90df41fd0,3080,476.0,ce4a30d6-86d7-408f-bfb6-00d5bd37079f,cultural,2,,,,,,,,,,,,,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUgJdC,,,476.0,800789984,success,3891
cathy23@example.net,fb3a754c-fb19-4e0b-ac47-c8411f3a8fb9,Beth Mendoza,pending,,partial,stripe,236.0,2025-08-18 08:01:39.607000+05:30,8639c737-1a57-4b9e-a189-e2e90df41fd0,3080,476.0,06f34fb5-aff6-4b11-ab85-c8afe3b01a33,industry,3,,,,,,,,,,,,,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUDOHH,,,476.0,800789984,success,1466
cathy23@example.net,fb3a754c-fb19-4e0b-ac47-c8411f3a8fb9,Beth Mendoza,pending,,partial,stripe,495.0,2025-08-18 08:01:39.607000+05:30,8639c737-1a57-4b9e-a189-e2e90df41fd0,3080,476.0,0f89abb7-08f4-467d-9c94-cc6e720e2fd9,create,2,,,,,,,,,,,,,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUkYVN,,,476.0,800789984,success,2570
mtodd@example.net,80815ab8-4052-4e83-8831-8b81300edf96,Debra Thompson,refunded,604841845,fulfilled,paypal,423.0,2026-01-24 08:01:39.608321+05:30,4c2c8f4d-e125-4b17-8ad4-d02105358fbd,9430,94.0,cd7a2a33-c1f9-454b-a1e4-3be2efd10a47,yet,1,35.0,USD,737018132,,Refunded Item,1,,,UPS,SHIPikR,14.0,Overnight,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUCEzt,FedEx,cdde7e5f-94ac-4f37-8f4b-30ae7469ac76,94.0,743442884,success,2311
mtodd@example.net,80815ab8-4052-4e83-8831-8b81300edf96,Debra Thompson,refunded,604841845,fulfilled,paypal,749.95,2026-01-24 08:01:39.608321+05:30,4c2c8f4d-e125-4b17-8ad4-d02105358fbd,9430,94.0,b8ad6532-de6a-413c-ae25-acd16e616254,The Collection Snowboard: Liquid,1,35.0,USD,737018132,,Refunded Item,1,,,UPS,SHIPikR,14.0,Overnight,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUIFVd,FedEx,cdde7e5f-94ac-4f37-8f4b-30ae7469ac76,94.0,743442884,success,7147
mtodd@example.net,80815ab8-4052-4e83-8831-8b81300edf96,Debra Thompson,refunded,604841845,fulfilled,paypal,885.95,2026-01-24 08:01:39.608321+05:30,4c2c8f4d-e125-4b17-8ad4-d02105358fbd,9430,94.0,fc08ae68-36b3-4ed4-8947-cb61373f16f9,The Out of Stock Snowboard,2,35.0,USD,737018132,,Refunded Item,1,,,UPS,SHIPikR,14.0,Overnight,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUwlDT,FedEx,cdde7e5f-94ac-4f37-8f4b-30ae7469ac76,94.0,743442884,success,5749
twade@example.com,4e61195a-6681-4e1a-8070-eb21b1b77290,Brandon Harvey,pending,143792516,partial,paypal,399.0,2025-10-26 08:01:39.612254+05:30,df9206c7-8655-447b-8afd-6932dcfe28f7,3903,396.0,dab070e6-35fb-4123-85e3-c1c7ae06a807,huge,2,,,,,,,,,DHL,SHIPbFC,12.0,Overnight,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUkABR,DHL,aba0a1f5-ba04-4ed7-b7c2-efb19083e53e,396.0,986839554,success,1583
twade@example.com,4e61195a-6681-4e1a-8070-eb21b1b77290,Brandon Harvey,pending,143792516,partial,paypal,126.0,2025-10-26 08:01:39.612254+05:30,df9206c7-8655-447b-8afd-6932dcfe28f7,3903,396.0,e4e02a5c-74ac-4297-91b3-5e157a1f38fe,current,1,,,,,,,,,DHL,SHIPbFC,12.0,Overnight,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKURSli,DHL,aba0a1f5-ba04-4ed7-b7c2-efb19083e53e,396.0,986839554,success,2169
twade@example.com,4e61195a-6681-4e1a-8070-eb21b1b77290,Brandon Harvey,pending,143792516,partial,paypal,80.0,2025-10-26 08:01:39.612254+05:30,df9206c7-8655-447b-8afd-6932dcfe28f7,3903,396.0,f7ae35cc-61ef-4748-afec-1f25edea7367,low,1,,,,,,,,,DHL,SHIPbFC,12.0,Overnight,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUhfbZ,DHL,aba0a1f5-ba04-4ed7-b7c2-efb19083e53e,396.0,986839554,success,3050
sharonevans@example.com,697b3a87-1a81-45ca-8cce-f33f6ae45e67,Kevin Perez,paid,329980209,fulfilled,stripe,286.0,2025-08-11 08:01:39.613965+05:30,9aadb70a-9c5a-4b77-97a7-acbb7fc47f89,9870,132.0,0209fcb5-06b6-40ae-90e2-243b2656809b,bar,3,,,,,,,,,UPS,SHIPgwy,20.0,Standard Shipping,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUFFNZ,DHL,fd432b3a-ea54-42f0-a7cb-8ca60c2c652e,132.0,21838287,success,5443
sharonevans@example.com,697b3a87-1a81-45ca-8cce-f33f6ae45e67,Kevin Perez,paid,329980209,fulfilled,stripe,80.0,2025-08-11 08:01:39.613965+05:30,9aadb70a-9c5a-4b77-97a7-acbb7fc47f89,9870,132.0,8aa432b4-d4b4-419e-99e2-77d67161ab28,government,3,,,,,,,,,UPS,SHIPgwy,20.0,Standard Shipping,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUZLne,DHL,fd432b3a-ea54-42f0-a7cb-8ca60c2c652e,132.0,21838287,success,9904
sharonevans@example.com,697b3a87-1a81-45ca-8cce-f33f6ae45e67,Kevin Perez,paid,329980209,fulfilled,stripe,885.95,2025-08-11 08:01:39.613965+05:30,9aadb70a-9c5a-4b77-97a7-acbb7fc47f89,9870,132.0,fc08ae68-36b3-4ed4-8947-cb61373f16f9,The Out of Stock Snowboard,1,,,,,,,,,UPS,SHIPgwy,20.0,Standard Shipping,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUxgqC,DHL,fd432b3a-ea54-42f0-a7cb-8ca60c2c652e,132.0,21838287,success,8965
vflores@example.com,73c3532f-ac2e-46f1-a5e5-b18ccb65f329,Natalie Sawyer,paid,304429491,partial,stripe,411.0,2025-09-08 08:01:39.616787+05:30,0067a44e-bad0-488f-b299-0981f2675838,1620,415.0,01244dd4-c766-45a3-9107-6e6b21ed7427,for,3,,,,,,,,,USPS,SHIPpiP,7.0,Standard Shipping,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUfXYI,FedEx,af511cbe-859c-4d45-bc4f-7f6dad67534f,415.0,644151947,success,1514
davisbrandon@example.org,994a47cd-3ad0-4e84-8d50-62e97c9feb58,Tracy Martinez MD,paid,498807852,partial,paypal,286.0,2025-09-19 08:01:39.619548+05:30,bf3f830a-68dd-4ee1-a271-508bcd9a7f44,8556,198.0,0209fcb5-06b6-40ae-90e2-243b2656809b,bar,2,,,,,,,,,DHL,SHIPeqi,11.0,Express Shipping,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUInaz,DHL,c65e768b-e41c-4756-a938-28ab1a275acc,198.0,570709336,success,1940
davisbrandon@example.org,994a47cd-3ad0-4e84-8d50-62e97c9feb58,Tracy Martinez MD,paid,498807852,partial,paypal,464.0,2025-09-19 08:01:39.619548+05:30,bf3f830a-68dd-4ee1-a271-508bcd9a7f44,8556,198.0,1a26465f-0c09-44f3-bdf4-df0c102d9037,stage,1,,,,,,,,,DHL,SHIPeqi,11.0,Express Shipping,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUegBR,DHL,c65e768b-e41c-4756-a938-28ab1a275acc,198.0,570709336,success,4162
davisbrandon@example.org,994a47cd-3ad0-4e84-8d50-62e97c9feb58,Tracy Martinez MD,paid,498807852,partial,paypal,367.0,2025-09-19 08:01:39.619548+05:30,bf3f830a-68dd-4ee1-a271-508bcd9a7f44,8556,198.0,097e3089-e334-4995-874c-758a332d524f,fine,3,,,,,,,,,DHL,SHIPeqi,11.0,Express Shipping,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUHKcB,DHL,c65e768b-e41c-4756-a938-28ab1a275acc,198.0,570709336,success,6544
davisbrandon@example.org,994a47cd-3ad0-4e84-8d50-62e97c9feb58,Tracy Martinez MD,paid,498807852,partial,paypal,885.95,2025-09-19 08:01:39.619548+05:30,bf3f830a-68dd-4ee1-a271-508bcd9a7f44,8556,198.0,fc08ae68-36b3-4ed4-8947-cb61373f16f9,The Out of Stock Snowboard,1,,,,,,,,,DHL,SHIPeqi,11.0,Express Shipping,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUJyaE,DHL,c65e768b-e41c-4756-a938-28ab1a275acc,198.0,570709336,success,8460
pjones@example.net,1022889a-8175-4f31-9b9e-a13d11ea81eb,Rebecca Williams,paid,402446095,fulfilled,stripe,464.0,2025-10-13 08:01:39.621854+05:30,d5c3f8f3-ac27-426d-8233-31f2e52c82b9,8258,504.0,1a26465f-0c09-44f3-bdf4-df0c102d9037,stage,2,14.0,USD,21432906,,Refunded Item,1,,,FedEx,SHIPnho,17.0,Standard Shipping,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUYViy,FedEx,fa198ca4-6c54-4c08-8a9c-7c2de74084e9,504.0,884908376,success,8915
pjones@example.net,1022889a-8175-4f31-9b9e-a13d11ea81eb,Rebecca Williams,paid,402446095,fulfilled,stripe,236.0,2025-10-13 08:01:39.621854+05:30,d5c3f8f3-ac27-426d-8233-31f2e52c82b9,8258,504.0,06f34fb5-aff6-4b11-ab85-c8afe3b01a33,industry,3,14.0,USD,21432906,,Refunded Item,1,,,FedEx,SHIPnho,17.0,Standard Shipping,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUgZlz,FedEx,fa198ca4-6c54-4c08-8a9c-7c2de74084e9,504.0,884908376,success,7978
pjones@example.net,1022889a-8175-4f31-9b9e-a13d11ea81eb,Rebecca Williams,paid,402446095,fulfilled,stripe,480.0,2025-10-13 08:01:39.621854+05:30,d5c3f8f3-ac27-426d-8233-31f2e52c82b9,8258,504.0,a84a8fe4-6dc6-4ea1-9e36-6336fd1d2333,goal,2,14.0,USD,21432906,,Refunded Item,1,,,FedEx,SHIPnho,17.0,Standard Shipping,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUuUIh,FedEx,fa198ca4-6c54-4c08-8a9c-7c2de74084e9,504.0,884908376,success,5228
pjones@example.net,1022889a-8175-4f31-9b9e-a13d11ea81eb,Rebecca Williams,paid,402446095,fulfilled,stripe,629.95,2025-10-13 08:01:39.621854+05:30,d5c3f8f3-ac27-426d-8233-31f2e52c82b9,8258,504.0,d85ad703-1585-4150-a8ca-9c9798f2fa38,The Archived Snowboard,2,14.0,USD,21432906,,Refunded Item,1,,,FedEx,SHIPnho,17.0,Standard Shipping,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUkwcA,FedEx,fa198ca4-6c54-4c08-8a9c-7c2de74084e9,504.0,884908376,success,9317
bradfordtina@example.com,5a698f8d-a5d1-47c6-8cde-f3e19e50cf5f,Eric Williams,refunded,934075992,partial,paypal,1025.0,2025-07-21 08:01:39.626258+05:30,22231b93-cda6-4ded-9446-bae81b764e6c,3804,61.0,fd10a846-0857-4eb5-b29e-24192ba8be20,The Collection Snowboard: Oxygen,1,,,,,,,,,USPS,SHIPxgP,17.0,Express Shipping,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUYRGv,DHL,ed5a1ea0-3acd-419a-9140-325969687167,61.0,242184637,success,1278
fleblanc@example.com,e122bc34-f1c8-4736-a4f0-63d7f5006328,Jessica Alexander,refunded,,fulfilled,stripe,729.95,2025-10-26 08:01:39.627655+05:30,0fe2a548-3daf-4e31-9c26-e0500b950398,5276,358.0,f85d00d6-76ec-406a-825e-10b915e9f9b9,The Multi-location Snowboard,2,,,,,,,,,,,,,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUfCQh,,,358.0,405433161,success,3677
fleblanc@example.com,e122bc34-f1c8-4736-a4f0-63d7f5006328,Jessica Alexander,refunded,,fulfilled,stripe,363.0,2025-10-26 08:01:39.627655+05:30,0fe2a548-3daf-4e31-9c26-e0500b950398,5276,358.0,b35fb28e-307c-4137-b596-4f05cedfcc94,such,3,,,,,,,,,,,,,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUnQbZ,,,358.0,405433161,success,9734
fleblanc@example.com,e122bc34-f1c8-4736-a4f0-63d7f5006328,Jessica Alexander,refunded,,fulfilled,stripe,480.0,2025-10-26 08:01:39.627655+05:30,0fe2a548-3daf-4e31-9c26-e0500b950398,5276,358.0,a84a8fe4-6dc6-4ea1-9e36-6336fd1d2333,goal,2,,,,,,,,,,,,,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUdcAF,,,358.0,405433161,success,5201
fleblanc@example.com,e122bc34-f1c8-4736-a4f0-63d7f5006328,Jessica Alexander,refunded,,fulfilled,stripe,102.0,2025-10-26 08:01:39.627655+05:30,0fe2a548-3daf-4e31-9c26-e0500b950398,5276,358.0,d8e7c038-ac4f-4c01-b123-39ea53445acd,wonder,1,,,,,,,,,,,,,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUTtMj,,,358.0,405433161,success,8068
cruzblake@example.com,af9de676-72ee-44ea-a8dd-c64656236f96,Arthur Gonzalez,refunded,167740551,partial,stripe,300.0,2025-04-05 08:01:39.630112+05:30,019aed0d-234a-4262-82be-e8ce29e40479,8473,151.0,a41ff114-7b8f-442d-a7dc-87af7f4fa7a7,Test Product 3,2,,,,,,,,,FedEx,SHIPLER,7.0,Express Shipping,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUHgTt,FedEx,2a9792c9-0bb5-4c8c-ad98-d5252ad77935,151.0,81169828,success,9904
stephanie15@example.com,5d2ec7a1-ff4f-479e-ac8b-f635be71466f,Alexis Gregory,refunded,255702340,partial,stripe,400.0,2025-03-03 08:01:39.632539+05:30,3895c287-f7d8-44b3-94d0-2d5181d460a9,2503,153.0,90e652b7-ce5d-454d-a209-1e163eae0fe6,Test Product 4,3,,,,,,,,,USPS,SHIPgSQ,11.0,Overnight,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUeenD,FedEx,9f3ba550-4ad8-43a5-8281-88603203556c,153.0,107320324,success,9930
stephanie15@example.com,5d2ec7a1-ff4f-479e-ac8b-f635be71466f,Alexis Gregory,refunded,255702340,partial,stripe,198.0,2025-03-03 08:01:39.632539+05:30,3895c287-f7d8-44b3-94d0-2d5181d460a9,2503,153.0,eb319ab5-306d-4c44-9758-0874a6305bb7,market,1,,,,,,,,,USPS,SHIPgSQ,11.0,Overnight,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUmcDI,FedEx,9f3ba550-4ad8-43a5-8281-88603203556c,153.0,107320324,success,4295
stephanie15@example.com,5d2ec7a1-ff4f-479e-ac8b-f635be71466f,Alexis Gregory,refunded,255702340,partial,stripe,200.0,2025-03-03 08:01:39.632539+05:30,3895c287-f7d8-44b3-94d0-2d5181d460a9,2503,153.0,6fc07d40-c556-4120-add1-0243d55f9342,Test Product 2,2,,,,,,,,,USPS,SHIPgSQ,11.0,Overnight,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUyAAL,FedEx,9f3ba550-4ad8-43a5-8281-88603203556c,153.0,107320324,success,4781
stephanie15@example.com,5d2ec7a1-ff4f-479e-ac8b-f635be71466f,Alexis Gregory,refunded,255702340,partial,stripe,24.95,2025-03-03 08:01:39.632539+05:30,3895c287-f7d8-44b3-94d0-2d5181d460a9,2503,153.0,2a486b96-58e8-4b57-92d6-b408fa36d450,Selling Plans Ski Wax,2,,,,,,,,,USPS,SHIPgSQ,11.0,Overnight,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUMMAT,FedEx,9f3ba550-4ad8-43a5-8281-88603203556c,153.0,107320324,success,7856
lisakeller@example.org,fb17db96-5134-4590-989b-0371bf40bc96,Michael Bush,refunded,413059711,partial,stripe,885.95,2025-10-23 08:01:39.634830+05:30,ce7a4641-0c41-40f4-86fd-02ec118b3d4a,6796,113.0,4f81a1c1-ab0e-479f-ac90-74a1afc481a0,The Videographer Snowboard,1,13.0,USD,211071676,,Refunded Item,1,,,UPS,SHIPqfX,22.0,Express Shipping,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUrfji,FedEx,6f9c7fc2-ad29-4911-8974-00d07d8d41d3,113.0,413171558,success,2003
vharris@example.net,c605b1e3-409e-4837-81b1-392f6721feec,Courtney Scott,pending,,partial,paypal,423.0,2025-10-25 08:01:39.639087+05:30,d40375cf-2aed-4d5c-8d7d-d56dcf7d632f,3277,331.0,cd7a2a33-c1f9-454b-a1e4-3be2efd10a47,yet,1,,,,,,,,,,,,,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUoOzG,,,331.0,197698219,success,3913
vharris@example.net,c605b1e3-409e-4837-81b1-392f6721feec,Courtney Scott,pending,,partial,paypal,84.0,2025-10-25 08:01:39.639087+05:30,d40375cf-2aed-4d5c-8d7d-d56dcf7d632f,3277,331.0,ce4a30d6-86d7-408f-bfb6-00d5bd37079f,cultural,3,,,,,,,,,,,,,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUKWan,,,331.0,197698219,success,9050
vharris@example.net,c605b1e3-409e-4837-81b1-392f6721feec,Courtney Scott,pending,,partial,paypal,126.0,2025-10-25 08:01:39.639087+05:30,d40375cf-2aed-4d5c-8d7d-d56dcf7d632f,3277,331.0,e4e02a5c-74ac-4297-91b3-5e157a1f38fe,current,3,,,,,,,,,,,,,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUGpJF,,,331.0,197698219,success,6144
vharris@example.net,c605b1e3-409e-4837-81b1-392f6721feec,Courtney Scott,pending,,partial,paypal,10.0,2025-10-25 08:01:39.639087+05:30,d40375cf-2aed-4d5c-8d7d-d56dcf7d632f,3277,331.0,8a9b45fe-03c6-4a54-80da-e4eda3899418,Gift Card,1,,,,,,,,,,,,,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUqXCq,,,331.0,197698219,success,1489
jamesrusso@example.com,7160f65e-f021-4883-b02d-4a99d14499c6,Christopher Pittman,pending,835985332,,stripe,749.95,2025-05-26 08:01:39.640731+05:30,a8ffa44d-29c7-40af-a50c-966ce707808e,8012,304.0,9f78cc66-a63a-4725-8ed8-848236054895,The Hidden Snowboard,3,,,,,,,,,UPS,SHIPVEa,20.0,Overnight,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUCMdj,FedEx,97836cf9-ef5b-4cf3-ae93-8b372eeb4d59,304.0,164002154,success,7534
christopher87@example.com,607f2342-bf06-4a4d-8790-0dc3d7cba8fe,Laura Chang,pending,,fulfilled,paypal,699.95,2026-01-15 08:01:39.643058+05:30,92e3503c-f979-4473-960c-c4c268e271bd,5171,290.0,09ff91d0-9e7e-496b-887e-bf2445b626ad,The Complete Snowboard,3,,,,,,,,,,,,,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUxRFO,,,290.0,159812471,success,3988
joyboyd@example.org,7311a1e0-11b6-4109-aff0-364a67be9198,Christy Jenkins,paid,779629851,partial,paypal,785.95,2025-09-20 08:01:39.645248+05:30,6dec49bc-9c75-43c9-a7ee-3d71947c5ee3,9558,213.0,bb6384ad-f423-4d72-89ed-f739bd666270,The Compare at Price Snowboard,1,,,,,,,,,UPS,SHIPbtb,11.0,Overnight,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUXjDh,FedEx,65b796c2-9c2f-4b66-8d4e-506e067230a7,213.0,657155488,success,2416
joyboyd@example.org,7311a1e0-11b6-4109-aff0-364a67be9198,Christy Jenkins,paid,779629851,partial,paypal,2629.95,2025-09-20 08:01:39.645248+05:30,6dec49bc-9c75-43c9-a7ee-3d71947c5ee3,9558,213.0,0f3bea2c-0bf4-4af6-9f9d-47162114ed27,The 3p Fulfilled Snowboard,2,,,,,,,,,UPS,SHIPbtb,11.0,Overnight,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUNTav,FedEx,65b796c2-9c2f-4b66-8d4e-506e067230a7,213.0,657155488,success,6848
donna92@example.org,17d27985-9398-44d7-8db5-feea096c5139,Laura Anderson,refunded,732001527,partial,paypal,400.0,2025-10-27 08:01:39.646641+05:30,ebcae64c-eaf7-4147-ad5a-272486e162f7,4966,214.0,90e652b7-ce5d-454d-a209-1e163eae0fe6,Test Product 4,1,10.0,USD,714338632,,Refunded Item,1,,,USPS,SHIPyci,15.0,Express Shipping,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUpdnY,FedEx,29317150-4381-46b6-970e-b62c8524e910,214.0,643530159,success,3849
cory01@example.com,4d6edcbf-13d3-410f-8eee-6e5dbb4da2ed,Kelly Stevens,pending,280504085,,paypal,80.0,2025-03-31 08:01:39.650635+05:30,8a172aa2-c828-46ca-8750-fabe079c7821,2754,434.0,8aa432b4-d4b4-419e-99e2-77d67161ab28,government,3,,,,,,,,,FedEx,SHIPFkh,12.0,Standard Shipping,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKURbjc,DHL,9479a127-21dc-4381-85a7-7a8cc2e30814,434.0,60698019,success,5030
cory01@example.com,4d6edcbf-13d3-410f-8eee-6e5dbb4da2ed,Kelly Stevens,pending,280504085,,paypal,729.95,2025-03-31 08:01:39.650635+05:30,8a172aa2-c828-46ca-8750-fabe079c7821,2754,434.0,f85d00d6-76ec-406a-825e-10b915e9f9b9,The Multi-location Snowboard,3,,,,,,,,,FedEx,SHIPFkh,12.0,Standard Shipping,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUscGw,DHL,9479a127-21dc-4381-85a7-7a8cc2e30814,434.0,60698019,success,4510
cory01@example.com,4d6edcbf-13d3-410f-8eee-6e5dbb4da2ed,Kelly Stevens,pending,280504085,,paypal,42.0,2025-03-31 08:01:39.650635+05:30,8a172aa2-c828-46ca-8750-fabe079c7821,2754,434.0,38f1d745-e379-4a7b-9061-bbbc51592ba8,spring,2,,,,,,,,,FedEx,SHIPFkh,12.0,Standard Shipping,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUbdTR,DHL,9479a127-21dc-4381-85a7-7a8cc2e30814,434.0,60698019,success,5403
cory01@example.com,4d6edcbf-13d3-410f-8eee-6e5dbb4da2ed,Kelly Stevens,pending,280504085,,paypal,1025.0,2025-03-31 08:01:39.650635+05:30,8a172aa2-c828-46ca-8750-fabe079c7821,2754,434.0,fd10a846-0857-4eb5-b29e-24192ba8be20,The Collection Snowboard: Oxygen,2,,,,,,,,,FedEx,SHIPFkh,12.0,Standard Shipping,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUVCQm,DHL,9479a127-21dc-4381-85a7-7a8cc2e30814,434.0,60698019,success,3093
jodi68@example.com,f5bf4262-f447-4d68-b9eb-d65d2d322497,Kathleen Chambers,paid,916471,,stripe,265.0,2026-02-01 08:01:39.652243+05:30,9123f01a-feb8-4f67-b7e8-a1ff2785022c,9081,355.0,82cdfa7c-9f27-4f77-95b9-9cdadde93754,middle,3,,,,,,,,,DHL,SHIPOMi,22.0,Standard Shipping,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUIEDh,FedEx,97a416e7-6abc-45f5-b198-e961389265df,355.0,410979324,success,3219
janice03@example.com,63307523-fe1d-4fd4-be4f-995c64f9596e,Austin Gonzales,paid,131588520,partial,paypal,24.95,2026-01-01 08:01:39.654501+05:30,e7e12140-1c50-42de-994f-17e9f411d9f8,3953,584.0,2a486b96-58e8-4b57-92d6-b408fa36d450,Selling Plans Ski Wax,2,24.0,USD,423796801,,Refunded Item,1,,,USPS,SHIPppk,21.0,Standard Shipping,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUrfyW,FedEx,af804125-fc1e-4618-8ed5-5d56537b63e8,584.0,662057349,success,2062
